"adj_year" "year" "District" "country" "min_year" "Locus" "predict" "conf.low" "conf.high" "label" "pred_y" "conf.high_prev" "conf.low_prev" "predict_prev"
"464" 5 2008 "Tak" "Thailand" 2003 "PfK13" -3.83532160922242 -6.48239152934958 -1.32692681470357 "3year" 3 20.9668160459065 0.15278091363944 2.11379316079143
"465" 6 2009 "Tak" "Thailand" 2003 "PfK13" -3.88307488756343 -7.05880377639583 -0.904202981079028 "3year" 3 28.8187549845586 0.0859067368004023 2.01721315228442
"466" 7 2010 "Tak" "Thailand" 2003 "PfK13" -3.95212589922002 -7.62438758479078 -0.504050629894812 "3year" 3 37.658922898677 0.0488155839517316 1.88516005953206
"467" 8 2011 "Tak" "Thailand" 2003 "PfK13" -3.99859391181022 -8.10950546699448 -0.14956755287967 "3year" 3 46.2677662319295 0.0300577152657867 1.80110621242527
"468" 9 2012 "Tak" "Thailand" 2003 "PfK13" -4.04929429898287 -8.80112860308809 0.328125675790246 "3year" 3 58.1303255124762 0.015054038742272 1.71359148773104
"469" 10 2013 "Tak" "Thailand" 2003 "PfK13" -4.10521641252245 -9.19049922695496 0.786641290319871 "3year" 3 68.7109695905 0.0101993525143335 1.62190559141628
"470" 11 2014 "Tak" "Thailand" 2003 "PfK13" -4.16304952874431 -10.1018894419495 1.24637315735434 "3year" 3 77.6671405988138 0.00410003299750662 1.53216296329002
"471" 12 2015 "Tak" "Thailand" 2003 "PfK13" -4.21693406720343 -10.5705109244284 1.74384542734218 "3year" 3 85.1174847801912 0.00256610421501504 1.4529558125202
"472" 13 2016 "Tak" "Thailand" 2003 "PfK13" -4.26948510664081 -11.101240474714 2.15567024663852 "3year" 3 89.6197452469098 0.00150933611737423 1.37959922180868
"473" 14 2017 "Tak" "Thailand" 2003 "PfK13" -4.33579165979121 -11.6193325701784 2.54484732423598 "3year" 3 92.722658973772 0.000899050479149803 1.29223331493321
"474" 15 2018 "Tak" "Thailand" 2003 "PfK13" -4.38282436798551 -12.2816486410719 2.97143205147424 "3year" 3 95.1266707475642 0.000463602482760496 1.23359558231082
"475" 16 2019 "Tak" "Thailand" 2003 "PfK13" -4.43534389760342 -13.0606122943099 3.51109888183167 "3year" 3 97.1001921607705 0.000212739055314411 1.17121886529721
"476" 17 2020 "Tak" "Thailand" 2003 "PfK13" -4.48294044691258 -13.4528836391203 3.92480947501672 "3year" 3 98.0636452054147 0.00014370975391801 1.11738705369157
"477" 18 2021 "Tak" "Thailand" 2003 "PfK13" -4.55378866953127 -14.1733925028963 4.44468967018209 "3year" 3 98.8395496591298 6.99155120179401e-05 1.0417576113128
"478" 19 2022 "Tak" "Thailand" 2003 "PfK13" -4.60230749214008 -14.8085756892175 4.86386622923811 "3year" 3 99.2338574030831 3.70439366173032e-05 0.992909238211637
"479" 20 2023 "Tak" "Thailand" 2003 "PfK13" -4.65973616510821 -15.3645468058258 5.40556542159504 "3year" 3 99.5528569409455 2.12452581730858e-05 0.938014013957332
"480" 0 2005 "Binh Phuoc" "Vietnam" 2005 "PfK13" -0.120125803189574 -1.36333242206224 1.08707502327128 "3year" 3 74.7830529362994 20.3699230164809 47.0004610507895
"481" 3 2008 "Binh Phuoc" "Vietnam" 2005 "PfK13" 0.74017641611194 -3.09607354680118 4.48004423815475 "3year" 3 98.8794083862711 4.32695081543133 67.703443238028
"482" 4 2009 "Binh Phuoc" "Vietnam" 2005 "PfK13" 1.04707236080022 -4.19812427961647 5.93342369261676 "3year" 3 99.7357605023181 1.4801359092376 74.0212315933931
"483" 5 2010 "Binh Phuoc" "Vietnam" 2005 "PfK13" 1.33670745601409 -5.09330186726843 7.40913234919602 "3year" 3 99.9394670646335 0.610027864928136 79.1947962330672
"484" 6 2011 "Binh Phuoc" "Vietnam" 2005 "PfK13" 1.61354975092184 -6.11194309512311 8.82791767927504 "3year" 3 99.9853438328422 0.221133940119526 83.3903639539659
"485" 7 2012 "Binh Phuoc" "Vietnam" 2005 "PfK13" 1.91836247093088 -6.97932941795824 10.1904152317096 "3year" 3 99.9962473107899 0.0930061437499779 87.1955716619805
"486" 8 2013 "Binh Phuoc" "Vietnam" 2005 "PfK13" 2.1971640547784 -8.09695749894006 11.6531787587428 "3year" 3 99.9991308694937 0.0304371392405912 89.9994552837928
"487" 9 2014 "Binh Phuoc" "Vietnam" 2005 "PfK13" 2.48428027984636 -8.95966312899833 13.191433472075 "3year" 3 99.9998133480962 0.0128473023403034 92.3032435316815
"488" 10 2015 "Binh Phuoc" "Vietnam" 2005 "PfK13" 2.78225596174292 -9.94326747780851 14.60271350234 "3year" 3 99.9999544884206 0.00480477366988231 94.1709403990402
"489" 11 2016 "Binh Phuoc" "Vietnam" 2005 "PfK13" 3.06631438741897 -10.9276697960198 16.0772864285808 "3year" 3 99.9999895834675 0.00179541773194538 95.5481662431446
"490" 12 2017 "Binh Phuoc" "Vietnam" 2005 "PfK13" 3.37227609455697 -11.8458075234474 17.4164926775011 "3year" 3 99.99999727031 0.000716849597339008 96.6826769428877
"491" 13 2018 "Binh Phuoc" "Vietnam" 2005 "PfK13" 3.65967252515945 -12.7185603250185 18.8742844950164 "3year" 3 99.9999993646656 0.000299500900407639 97.4905027349999
"492" 14 2019 "Binh Phuoc" "Vietnam" 2005 "PfK13" 3.94105031742882 -13.785166260656 20.5497713948284 "3year" 3 99.9999998810546 0.000103080831519138 98.0942447620732
"493" 15 2020 "Binh Phuoc" "Vietnam" 2005 "PfK13" 4.22743991540256 -14.7669734621086 21.71881697485 "3year" 3 99.999999963048 3.86175522905204e-05 98.5620104639261
"494" 16 2021 "Binh Phuoc" "Vietnam" 2005 "PfK13" 4.52398496328516 -15.8123191214575 23.3031558743587 "3year" 3 99.9999999924218 1.35767868714046e-05 98.9270649849556
"495" 17 2022 "Binh Phuoc" "Vietnam" 2005 "PfK13" 4.81247426062592 -16.6813693650244 24.9825222891752 "3year" 3 99.9999999985867 5.69342113831346e-06 99.1937802631455
"496" 18 2023 "Binh Phuoc" "Vietnam" 2005 "PfK13" 5.10331597641397 -17.9176733420319 26.1424327080087 "3year" 3 99.9999999995569 1.653687074251e-06 99.3960138223211
"497" 0 2010 "Binh Phuoc" "Vietnam" 2010 "C580Y" -3.13159119954439 -4.43648686528021 -1.79865353383159 "4year" 4 14.2015048392761 1.16989661677945 4.18227953769722
"498" 1 2011 "Binh Phuoc" "Vietnam" 2010 "C580Y" -2.34385998250533 -3.56597435951853 -1.14141598920556 "4year" 4 24.2060478540956 2.74922376563693 8.7555052713917
"499" 2 2012 "Binh Phuoc" "Vietnam" 2010 "C580Y" -1.54062276705438 -2.82613713093125 -0.251814026458061 "4year" 4 43.7377055852565 5.59280081461261 17.6444761012792
"500" 4 2014 "Binh Phuoc" "Vietnam" 2010 "C580Y" 0.0580043130696452 -1.64400393956289 1.72850739477779 "4year" 4 84.9221400098234 16.1920981894951 51.4497013894641
"501" 5 2015 "Binh Phuoc" "Vietnam" 2010 "C580Y" 0.84923854564679 -1.05683395229529 2.8636810721425 "4year" 4 94.6021581459069 25.7914955269672 70.0407385655186
"502" 6 2016 "Binh Phuoc" "Vietnam" 2010 "C580Y" 1.63633712978152 -0.522405635759757 3.97780800203375 "4year" 4 98.1617597546029 37.2289887865025 83.7035913652122
"503" 7 2017 "Binh Phuoc" "Vietnam" 2010 "C580Y" 2.45625685759105 -0.0400791483932801 5.13198820808168 "4year" 4 99.4129853287421 48.9981553950107 92.101780038755
"504" 8 2018 "Binh Phuoc" "Vietnam" 2010 "C580Y" 3.24699191094639 0.491562830976372 6.23867762779869 "4year" 4 99.8051368913665 62.0474526214469 96.2564870649168
"505" 9 2019 "Binh Phuoc" "Vietnam" 2010 "C580Y" 4.03708946345497 1.0360907610193 7.43649650397916 "4year" 4 99.9411000767129 73.8095011792676 98.2657311917739
"506" 10 2020 "Binh Phuoc" "Vietnam" 2010 "C580Y" 4.82772385618068 1.43546744980386 8.61050211300666 "4year" 4 99.98178507731 80.7751778604702 99.2058846274467
"507" 11 2021 "Binh Phuoc" "Vietnam" 2010 "C580Y" 5.6361162661411 1.92017917025508 9.85959324626903 "4year" 4 99.9947759133619 87.2158412158956 99.6445982460805
"508" 12 2022 "Binh Phuoc" "Vietnam" 2010 "C580Y" 6.43946074928237 2.38803048502667 11.0961030122225 "4year" 4 99.9984828898904 91.5910002487681 99.8405279419582
"509" 13 2023 "Binh Phuoc" "Vietnam" 2010 "C580Y" 7.22518395849243 2.86311085197188 12.188040003011 "4year" 4 99.9994909044856 94.5992455902526 99.9272511023941
"510" 0 2008 "Pailin" "Cambodia" 2008 "C580Y" -0.113055533544803 -1.37632533506045 1.14418810196253 "4year" 4 75.8447749506171 20.1599815500923 47.1766182880215
"511" 1 2009 "Pailin" "Cambodia" 2008 "C580Y" 0.460689237398508 -0.833285163518713 1.69773656601863 "4year" 4 84.5238886175087 30.2950888037152 61.3177669666727
"512" 2 2010 "Pailin" "Cambodia" 2008 "C580Y" 0.97830337277597 -0.251023190119762 2.17730316015234 "4year" 4 89.8192730878031 43.7571673195336 72.6771438729201
"513" 3 2011 "Pailin" "Cambodia" 2008 "C580Y" 1.51482939903307 0.270225314738651 2.7536768762804 "4year" 4 94.0120670414267 56.7148218568896 81.9775821005936
"514" 4 2012 "Pailin" "Cambodia" 2008 "C580Y" 2.03961996996818 0.737667165720727 3.30065688350856 "4year" 4 96.4451338820447 67.6485519124092 88.4894565211103
"515" 5 2013 "Pailin" "Cambodia" 2008 "C580Y" 2.58245883392759 1.19760821472048 3.91478663322192 "4year" 4 98.0445212645953 76.8099024952569 92.9724092290348
"516" 6 2014 "Pailin" "Cambodia" 2008 "C580Y" 3.11844485387179 1.73721331813947 4.51149616953002 "4year" 4 98.9137277681455 85.0332759072626 95.7647197792222
"517" 7 2015 "Pailin" "Cambodia" 2008 "C580Y" 3.63739509089141 2.15185592465408 5.09842465431187 "4year" 4 99.3930702687854 89.5842078711947 97.4354200345934
"518" 8 2016 "Pailin" "Cambodia" 2008 "C580Y" 4.17476034565627 2.62582361319363 5.74594016233639 "4year" 4 99.6814451513378 93.250516495275 98.4854050858242
"519" 9 2017 "Pailin" "Cambodia" 2008 "C580Y" 4.7051061266349 3.05372647573909 6.40038570875449 "4year" 4 99.8341837549838 95.4943136730367 99.1032195417716
"520" 10 2018 "Pailin" "Cambodia" 2008 "C580Y" 5.24076499696921 3.44429143366434 7.0085204237894 "4year" 4 99.909667138918 96.9060442221943 99.4731698293056
"521" 11 2019 "Pailin" "Cambodia" 2008 "C580Y" 5.77017404579131 3.77995948313349 7.79396693793641 "4year" 4 99.9587955443413 97.7685677386168 99.6890484664824
"522" 12 2020 "Pailin" "Cambodia" 2008 "C580Y" 6.33149317180301 4.2271782570023 8.3787435325007 "4year" 4 99.9770354376468 98.5616395653666 99.8223785679016
"523" 13 2021 "Pailin" "Cambodia" 2008 "C580Y" 6.83685552144361 4.63276529025489 9.05477760758701 "4year" 4 99.9883182121775 99.0365897209261 99.8927677497074
"524" 14 2022 "Pailin" "Cambodia" 2008 "C580Y" 7.38991173851945 4.93910736165494 9.75995284017916 "4year" 4 99.9942285987089 99.2889927449609 99.9382930561606
"525" 15 2023 "Pailin" "Cambodia" 2008 "C580Y" 7.9070526259189 5.36653714354604 10.4025237286567 "4year" 4 99.9969645144932 99.5351434248418 99.9631997452107
"526" 0 2011 "Preah Vihear" "Cambodia" 2011 "C580Y" -1.47341729825315 -2.75133607678757 -0.231134863834605 "4year" 4 44.2472166971001 6.00112379098695 18.6423757053907
"527" 1 2012 "Preah Vihear" "Cambodia" 2011 "C580Y" -0.920459923119691 -2.12834504694387 0.292361704341097 "4year" 4 57.2574218693899 10.6372204360332 28.4864191062394
"528" 2 2013 "Preah Vihear" "Cambodia" 2011 "C580Y" -0.389304403085318 -1.61411128632325 0.866705883446534 "4year" 4 70.4059798875059 16.6018597695551 40.3884762708171
"529" 3 2014 "Preah Vihear" "Cambodia" 2011 "C580Y" 0.2015204602358 -1.12036951823251 1.51803385343803 "4year" 4 82.0248773030759 24.5942748146231 55.0210307833213
"530" 4 2015 "Preah Vihear" "Cambodia" 2011 "C580Y" 0.733551384720665 -0.636199665726026 2.12920021068354 "4year" 4 89.3709057715728 34.6106114643663 67.5584115189259
"531" 5 2016 "Preah Vihear" "Cambodia" 2011 "C580Y" 1.28447731872196 -0.179692587988105 2.7415336226341 "4year" 4 93.9433415993076 45.5197342517415 78.3210951258174
"532" 6 2017 "Preah Vihear" "Cambodia" 2011 "C580Y" 1.84279220718669 0.14579496944204 3.49423936976587 "4year" 4 97.0523416718516 53.6384315904916 86.3278602303402
"533" 7 2018 "Preah Vihear" "Cambodia" 2011 "C580Y" 2.38768092344759 0.673233503476185 4.16266970703573 "4year" 4 98.4672638988559 66.2226816186973 91.5883075735421
"534" 8 2019 "Preah Vihear" "Cambodia" 2011 "C580Y" 2.95383575901787 0.953577083359126 4.88796857919148 "4year" 4 99.2519660027922 72.1833989074022 95.0444464332383
"535" 9 2020 "Preah Vihear" "Cambodia" 2011 "C580Y" 3.49002588204446 1.42306135302034 5.54677197238014 "4year" 4 99.6115124777084 80.581789141771 97.0402639197351
"536" 10 2021 "Preah Vihear" "Cambodia" 2011 "C580Y" 4.04480426562768 1.78025405111811 6.25582573550257 "4year" 4 99.8084435911674 85.5728233240703 98.2788298561132
"537" 11 2022 "Preah Vihear" "Cambodia" 2011 "C580Y" 4.61131851352375 2.22421869722383 6.98799649147209 "4year" 4 99.9077957241412 90.2403374063232 99.0159100453417
"538" 12 2023 "Preah Vihear" "Cambodia" 2011 "C580Y" 5.1501759062679 2.55426827543465 7.717571212792 "4year" 4 99.955525792643 92.7859738385837 99.4235042774648
"539" 0 2007 "Pursat" "Cambodia" 2007 "C580Y" -1.67807298059686 -2.99442712477991 -0.422135359649828 "4year" 4 39.6005890406751 4.76782729993462 15.7350806660626
"540" 2 2009 "Pursat" "Cambodia" 2007 "C580Y" -0.518055965138806 -1.80854849617473 0.719177884363269 "4year" 4 67.2425955916739 14.0813644620329 37.3306926304191
"541" 3 2010 "Pursat" "Cambodia" 2007 "C580Y" 0.051923542226076 -1.18368896682208 1.22543069156232 "4year" 4 77.301783796685 23.4389558586916 51.2977969911631
"542" 4 2011 "Pursat" "Cambodia" 2007 "C580Y" 0.630874452495231 -0.540232945913449 1.85662097400326 "4year" 4 86.4902608686888 36.8133394771528 65.2687715192493
"543" 5 2012 "Pursat" "Cambodia" 2007 "C580Y" 1.23040652702126 -0.0639355515202119 2.40909627621121 "4year" 4 91.7518315251543 48.4021554746277 77.3889718085856
"544" 6 2013 "Pursat" "Cambodia" 2007 "C580Y" 1.7963174797123 0.509476264269912 3.05586894802836 "4year" 4 95.5035230534192 62.4683690564208 85.7700072841281
"545" 7 2014 "Pursat" "Cambodia" 2007 "C580Y" 2.35508298343632 1.07018316979181 3.73686158515565 "4year" 4 97.6725824516988 74.4631748096329 91.3337403035254
"546" 8 2015 "Pursat" "Cambodia" 2007 "C580Y" 2.96892323982451 1.49217304905362 4.32566262362705 "4year" 4 98.6947828018822 81.6404211346837 95.1150271323891
"547" 9 2016 "Pursat" "Cambodia" 2007 "C580Y" 3.52524869977056 2.07360284479101 5.01439815044028 "4year" 4 99.3402192090855 88.8310916763691 97.1397696436707
"548" 10 2017 "Pursat" "Cambodia" 2007 "C580Y" 4.12665167325053 2.58692823411511 5.71401006078819 "4year" 4 99.6711435214479 93.0015550142691 98.4119441893088
"549" 11 2018 "Pursat" "Cambodia" 2007 "C580Y" 4.70401670319778 3.05829097788638 6.36418591237168 "4year" 4 99.8280817813247 95.5139125060702 99.1022508113124
"550" 12 2019 "Pursat" "Cambodia" 2007 "C580Y" 5.26733880541084 3.53466538575879 7.05226759484607 "4year" 4 99.9135304092461 97.1658173451281 99.4869144496824
"551" 13 2020 "Pursat" "Cambodia" 2007 "C580Y" 5.86479971977528 4.03124388337778 7.77580373228434 "4year" 4 99.9580406181801 98.2557410435318 99.7170437838975
"552" 14 2021 "Pursat" "Cambodia" 2007 "C580Y" 6.45444048801005 4.4683205042858 8.44594372040086 "4year" 4 99.9785276298835 98.8663433669982 99.8428952635294
"553" 15 2022 "Pursat" "Cambodia" 2007 "C580Y" 7.04362986947146 4.9442526451132 9.16509279627193 "4year" 4 99.9895382259711 99.2926158713564 99.9127809278603
"554" 16 2023 "Pursat" "Cambodia" 2007 "C580Y" 7.59182199681578 5.40578092468884 9.83360947041674 "4year" 4 99.9946384003264 99.5529528605444 99.9495693545722
"555" 0 2010 "Ratanakiri" "Cambodia" 2010 "C580Y" -3.39269624324339 -4.7974503102616 -1.99451742388273 "4year" 4 11.9779760194301 0.818323920466076 3.25245065089495
"556" 1 2011 "Ratanakiri" "Cambodia" 2010 "C580Y" -3.04378046721436 -4.34445161204815 -1.75944382105696 "4year" 4 14.6860010970068 1.28123371163291 4.54867492494089
"557" 2 2012 "Ratanakiri" "Cambodia" 2010 "C580Y" -2.7180567777966 -3.99836713284963 -1.46624405047302 "4year" 4 18.751417117167 1.80150735259267 6.19162376578008
"558" 3 2013 "Ratanakiri" "Cambodia" 2010 "C580Y" -2.4020921578199 -3.69206362814916 -1.07049000632259 "4year" 4 25.5309909688448 2.43145899713391 8.30132980658405
"559" 4 2014 "Ratanakiri" "Cambodia" 2010 "C580Y" -2.06982079815128 -3.54075285955699 -0.622602973487269 "4year" 4 34.9189677471551 2.81746667078059 11.2064869036432
"560" 5 2015 "Ratanakiri" "Cambodia" 2010 "C580Y" -1.7388990516829 -3.28865997624698 -0.0501848509818027 "4year" 4 48.7456419748098 3.59622742745305 14.9452829422717
"561" 6 2016 "Ratanakiri" "Cambodia" 2010 "C580Y" -1.41651915435681 -3.17812598347773 0.368613131031059 "4year" 4 59.1123819537076 3.99972294117746 19.5207850413276
"562" 7 2017 "Ratanakiri" "Cambodia" 2010 "C580Y" -1.07365258894317 -3.07844938528272 0.939488054717904 "4year" 4 71.8996235256706 4.40050014220734 25.4709083554171
"563" 8 2018 "Ratanakiri" "Cambodia" 2010 "C580Y" -0.742589316356894 -3.02377870490473 1.5645102596912 "4year" 4 82.699959355856 4.63631177695169 32.2438191257453
"564" 9 2019 "Ratanakiri" "Cambodia" 2010 "C580Y" -0.405247203431006 -2.98097065507422 2.13244846535591 "4year" 4 89.40172253731 4.82929970868561 40.0052298261915
"565" 10 2020 "Ratanakiri" "Cambodia" 2010 "C580Y" -0.0603608076040736 -2.8518986359051 2.67676945596263 "4year" 4 93.564186618298 5.45832572522535 48.4914378101171
"566" 11 2021 "Ratanakiri" "Cambodia" 2010 "C580Y" 0.259332170281223 -2.84936476321118 3.32595888213171 "4year" 4 96.5308695667738 5.47141627031097 56.4472117385214
"567" 12 2022 "Ratanakiri" "Cambodia" 2010 "C580Y" 0.609633035556425 -2.86192513165445 3.86493186832198 "4year" 4 97.9466128557862 5.406815545875 64.7857087986233
"568" 13 2023 "Ratanakiri" "Cambodia" 2010 "C580Y" 0.914943424839406 -2.84483910917268 4.42408519765792 "4year" 4 98.815677274685 5.49487041472301 71.401067430156
"569" 0 2011 "Tak" "Thailand" 2011 "C580Y" -1.41790127232518 -2.71044791203516 -0.171467275294343 "4year" 4 45.723790067412 6.23596564124764 19.4990808733137
"570" 1 2012 "Tak" "Thailand" 2011 "C580Y" -0.811527567804553 -2.0133113059919 0.40331329800928 "4year" 4 59.9483454624825 11.7812389292328 30.7565075819725
"571" 2 2013 "Tak" "Thailand" 2011 "C580Y" -0.220220524834223 -1.42206040756277 0.969484039386188 "4year" 4 72.5016643950602 19.4338779885553 44.5166296085559
"572" 4 2015 "Tak" "Thailand" 2011 "C580Y" 0.988520941358031 -0.297811424212435 2.24925404583138 "4year" 4 90.458617120235 42.6092585697342 72.8795681605908
"573" 5 2016 "Tak" "Thailand" 2011 "C580Y" 1.58832672576373 0.225779310337751 2.99296291885838 "4year" 4 95.2255200601815 55.6206264591996 83.0380554853585
"574" 6 2017 "Tak" "Thailand" 2011 "C580Y" 2.20507275023187 0.750990370822884 3.62747750801388 "4year" 4 97.4105209543283 67.9394457714955 90.0704121519514
"575" 7 2018 "Tak" "Thailand" 2011 "C580Y" 2.79193651482101 1.19951510712643 4.35802456188259 "4year" 4 98.7358205666796 76.8438512521214 94.2238530007471
"576" 8 2019 "Tak" "Thailand" 2011 "C580Y" 3.39513161093147 1.71247270945876 5.08359167619422 "4year" 4 99.384056458586 84.7156731019679 96.7552039202147
"577" 9 2020 "Tak" "Thailand" 2011 "C580Y" 3.98771037490136 2.24317227691562 5.79003023390733 "4year" 4 99.6951432460279 90.4059960372136 98.1795431241611
"578" 10 2021 "Tak" "Thailand" 2011 "C580Y" 4.58722113213575 2.64376971404928 6.58105444435801 "4year" 4 99.8615532750672 93.3625950289726 98.9921499272946
"579" 11 2022 "Tak" "Thailand" 2011 "C580Y" 5.20050733011482 3.04664171172027 7.2923955717943 "4year" 4 99.9319767587887 95.463731798937 99.451646850048
"580" 12 2023 "Tak" "Thailand" 2011 "C580Y" 5.80033883943851 3.57415861597827 8.04961418066085 "4year" 4 99.9680876810193 97.2725735869419 99.6982603174983
"581" 0 2011 "Attapeu" "Laos" 2011 "R539T" -3.73509112966625 -5.16853691156177 -2.10358549395601 "4year" 4 10.8748818296061 0.566066637145308 2.33144563289942
"582" 1 2012 "Attapeu" "Laos" 2011 "R539T" -3.22993372963527 -4.74872167132879 -1.60897747916929 "4year" 4 16.6730625546359 0.85883630402788 3.80546729238145
"583" 4 2015 "Attapeu" "Laos" 2011 "R539T" -1.71692571203201 -6.49829936517423 3.141309492581 "4year" 4 95.8564922644976 0.150373354938045 15.226757530253
"584" 5 2016 "Attapeu" "Laos" 2011 "R539T" -1.23264662871605 -7.41737980467651 4.6381371262808 "4year" 4 99.0417016657718 0.0600360442626696 22.5718539526889
"585" 6 2017 "Attapeu" "Laos" 2011 "R539T" -0.714198803986846 -8.08954296744718 6.48714890579659 "4year" 4 99.8479430939221 0.030663585626864 32.8671722695531
"586" 7 2018 "Attapeu" "Laos" 2011 "R539T" -0.205316380886538 -8.88888106259528 8.40182011815335 "4year" 4 99.9775591958945 0.0137894871069025 44.8850461944555
"587" 8 2019 "Attapeu" "Laos" 2011 "R539T" 0.297440354843241 -9.66807078985584 10.0293992235748 "4year" 4 99.9955917307252 0.00632677992007511 57.3816671367197
"588" 9 2020 "Attapeu" "Laos" 2011 "R539T" 0.808864315895107 -10.4377656431517 11.9938691514574 "4year" 4 99.999381804092 0.00293037534123703 69.1867444117512
"589" 10 2021 "Attapeu" "Laos" 2011 "R539T" 1.30087167290212 -11.1105379195702 13.6028784889772 "4year" 4 99.9998763072067 0.00149536839059972 78.5981647613153
"590" 11 2022 "Attapeu" "Laos" 2011 "R539T" 1.80286528235924 -12.1037072783616 15.5148168958769 "4year" 4 99.9999817189745 0.000553891005637828 85.8497366233187
"591" 12 2023 "Attapeu" "Laos" 2011 "R539T" 2.30214104444768 -12.7830328415664 17.3008069515411 "4year" 4 99.9999969355327 0.000280800680161207 90.9054204196867
"592" 0 2007 "Pailin" "Cambodia" 2007 "R539T" -1.11687768548013 -2.55005337129785 0.190267647781503 "4year" 4 54.7423928982113 7.24228999120718 24.6590900018207
"593" 1 2008 "Pailin" "Cambodia" 2007 "R539T" -1.38718931202459 -2.6696446710393 -0.18206351617248 "4year" 4 45.4609432309091 6.47884949954867 19.9856846299463
"594" 2 2009 "Pailin" "Cambodia" 2007 "R539T" -1.64764048313558 -2.91332091221487 -0.45375624123962 "4year" 4 38.8468058088505 5.14989776013029 16.1428100070235
"595" 3 2010 "Pailin" "Cambodia" 2007 "R539T" -1.92286274109159 -3.15508782734664 -0.745442776602146 "4year" 4 32.1815106768042 4.0891271050932 12.7542673457132
"596" 4 2011 "Pailin" "Cambodia" 2007 "R539T" -2.18200048457998 -3.4553965627204 -0.940793980608555 "4year" 4 28.0739990104025 3.06083292159335 10.1378536509612
"597" 5 2012 "Pailin" "Cambodia" 2007 "R539T" -2.43140592389544 -3.73450900506778 -1.01419917888788 "4year" 4 26.6158869223199 2.33277155045408 8.08089751912772
"598" 6 2013 "Pailin" "Cambodia" 2007 "R539T" -2.72438847245156 -4.12861307124095 -1.21319132912526 "4year" 4 22.9136869184024 1.58499337504866 6.15494947624132
"599" 7 2014 "Pailin" "Cambodia" 2007 "R539T" -3.00099985585857 -4.54882732179665 -1.30885282575649 "4year" 4 21.2678871198992 1.04688473281177 4.73807234640726
"600" 8 2015 "Pailin" "Cambodia" 2007 "R539T" -3.25285107078063 -5.02653932105586 -1.30348771177857 "4year" 4 21.3578625949837 0.651870614500497 3.72245731666329
"601" 9 2016 "Pailin" "Cambodia" 2007 "R539T" -3.51333534189043 -5.47996437215585 -1.45198909057842 "4year" 4 18.9695631788523 0.415216587947578 2.89351722519471
"602" 10 2017 "Pailin" "Cambodia" 2007 "R539T" -3.80463534876229 -5.88783348536162 -1.41191971854226 "4year" 4 19.5931442916686 0.276530974812962 2.1782282532696
"603" 11 2018 "Pailin" "Cambodia" 2007 "R539T" -4.06659614846282 -6.3749446625758 -1.42072264547033 "4year" 4 19.454832057681 0.170081636756249 1.68469338492832
"604" 12 2019 "Pailin" "Cambodia" 2007 "R539T" -4.3212528472066 -6.77582076846141 -1.39065023512856 "4year" 4 19.9303970803775 0.113973311735278 1.31091000466123
"605" 13 2020 "Pailin" "Cambodia" 2007 "R539T" -4.58822823557753 -7.3187413309053 -1.50275013287915 "4year" 4 18.2015709423413 0.0662556906360559 1.00684578880032
"606" 14 2021 "Pailin" "Cambodia" 2007 "R539T" -4.85617205710251 -7.81427960785505 -1.55949033002101 "4year" 4 17.3719793507583 0.0403762609886129 0.772014481651255
"607" 15 2022 "Pailin" "Cambodia" 2007 "R539T" -5.14897990697534 -8.31124569478757 -1.52199622998454 "4year" 4 17.9167752466118 0.0245677366200281 0.5771816415081
"608" 16 2023 "Pailin" "Cambodia" 2007 "R539T" -5.4041419020705 -8.76692888764884 -1.73697703940824 "4year" 4 14.9697313891904 0.0155777059778288 0.447777176984617
"609" 0 2007 "Pursat" "Cambodia" 2007 "R539T" -3.45334350101295 -4.79953811267646 -1.89188949038371 "4year" 4 13.1029181025153 0.816631141649619 3.06693052936507
"610" 2 2009 "Pursat" "Cambodia" 2007 "R539T" -2.90404872655457 -4.11998986960003 -1.6023317929342 "4year" 4 16.7655966907181 1.59850076874181 5.19537825916094
"611" 3 2010 "Pursat" "Cambodia" 2007 "R539T" -2.62216673607963 -3.79209434708895 -1.39489728900234 "4year" 4 19.8627083337215 2.20511126116058 6.77253606147704
"612" 4 2011 "Pursat" "Cambodia" 2007 "R539T" -2.36900473625682 -3.59336879607491 -1.16327962782515 "4year" 4 23.8071870535444 2.67692127558207 8.55669820045288
"613" 5 2012 "Pursat" "Cambodia" 2007 "R539T" -2.08435722243576 -3.42535021986085 -0.835866211170026 "4year" 4 30.2406121319461 3.15125324676073 11.0626539086824
"614" 6 2013 "Pursat" "Cambodia" 2007 "R539T" -1.81998657580006 -3.25919732221078 -0.487735205430201 "4year" 4 38.0427240320126 3.69977972457128 13.9435483766959
"615" 7 2014 "Pursat" "Cambodia" 2007 "R539T" -1.55467716553938 -3.22437498275309 -0.0752159786188371 "4year" 4 48.1204865544067 3.82586826121217 17.441176640856
"616" 8 2015 "Pursat" "Cambodia" 2007 "R539T" -1.26509028573439 -3.17404208723517 0.406258878728435 "4year" 4 60.0190489818341 4.01543355396276 22.0098872577485
"617" 9 2016 "Pursat" "Cambodia" 2007 "R539T" -1.01552108122985 -3.09418302295886 0.851772537197882 "4year" 4 70.0938840362291 4.33478382688076 26.5900757295106
"618" 10 2017 "Pursat" "Cambodia" 2007 "R539T" -0.724517390161224 -3.11665607619459 1.37614328469662 "4year" 4 79.8370880566789 4.24254127390791 32.6398999552929
